identifier1	identifier2	annotator	judgment	comment	lemma	round
bib19277301_18960123_145146_7_0004_alto.xml-96-36	bib11653828_18300208_144028_31_0003_alto.xml-14-31	annotator3	2.0	 	fången	1
bib11653828_18290603_144028_126_0002_alto.xml-19-1	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator3	3.0	 	fången	1
bib15873371_18951016_145112_282_0003_alto.xml-77-5	bib15978012_18950910_148361_210_0002_alto.xml-28-21	annotator3	3.0	 	fången	1
bib19227462_18950810_147640_184_0005_alto.xml-160-6	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator3	4.0	 	fången	1
bib11653825_18160328_145134_38_0002_alto.xml-13-1	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator3	3.0	 	fången	1
bib15650835_18961113_146472_178_0003_alto.xml-22-15	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator3	2.0	 	fången	1
bib19277301_18960123_145146_7_0004_alto.xml-96-36	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator3	2.0	 	fången	1
bib15873371_18951016_145112_282_0003_alto.xml-77-5	bib11653828_18290723_144028_167_0002_alto.xml-9-7	annotator3	3.0	 	fången	1
bib11653830_18970329_146968_25_0003_alto.xml-24-11	bib19227462_18950810_147640_184_0005_alto.xml-160-6	annotator0	3.0	 	fången	1
bib11653828_18300208_144028_31_0003_alto.xml-14-31	bib19227462_18950810_147640_184_0005_alto.xml-160-6	annotator0	4.0	 	fången	1
bib13506739_18251024_144030_246_0003_alto.xml-10-8	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator0	4.0	 	fången	1
bib19227462_18950810_147640_184_0005_alto.xml-160-6	bib15978012_18950910_148361_210_0002_alto.xml-28-21	annotator0	2.0	 	fången	1
bib11653825_18080915_145134_109_0002_alto.xml-10-6	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator0	4.0	 	fången	1
bib15869824_18950112_145700_4_0002_alto.xml-124-0	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator0	4.0	 	fången	1
bib15978012_18950910_148361_210_0002_alto.xml-28-21	bib11653828_18240814_144028_187_0004_alto.xml-1-16	annotator0	3.0	 	fången	1
bib11653823_18220727_144010_172_0002_alto.xml-3-2	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator0	4.0	 	fången	1
bib11653825_18080915_145134_109_0002_alto.xml-10-6	bib11653828_18240814_144028_187_0004_alto.xml-1-16	annotator0	4.0	 	fången	1
bib11653830_18970329_146968_25_0003_alto.xml-24-11	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator0	4.0	 	fången	1
bib11653825_18160328_145134_38_0002_alto.xml-13-1	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator0	3.0	 	fången	1
bib11653828_18240814_144028_187_0004_alto.xml-1-16	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator0	3.0	 	fången	1
bib11653828_18300208_144028_31_0003_alto.xml-14-31	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator0	3.0	 	fången	1
bib19227462_18950810_147640_184_0005_alto.xml-160-6	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator0	4.0	 	fången	1
bib11653828_18290603_144028_126_0002_alto.xml-19-1	bib15978012_18950910_148361_210_0002_alto.xml-28-21	annotator0	3.0	 	fången	1
bib11653828_18290723_144028_167_0002_alto.xml-9-7	bib11653828_18300208_144028_31_0003_alto.xml-14-31	annotator0	3.0	 	fången	1
bib11653828_18290603_144028_126_0002_alto.xml-19-1	bib15650835_18961113_146472_178_0003_alto.xml-22-15	annotator0	3.0	 	fången	1
bib11653828_18290723_144028_167_0002_alto.xml-9-7	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator0	3.0	 	fången	1
bib15978012_18950910_148361_210_0002_alto.xml-28-21	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator0	3.0	 	fången	1
bib19277301_18960123_145146_7_0004_alto.xml-96-36	bib15978012_18950910_148361_210_0002_alto.xml-28-21	annotator0	3.0	 	fången	1
bib13506739_18251024_144030_246_0003_alto.xml-10-8	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator0	4.0	 	fången	1
bib11653825_18160328_145134_38_0002_alto.xml-13-1	bib11653828_18300208_144028_31_0003_alto.xml-14-31	annotator0	3.0	 	fången	1
bib11653825_18160328_145134_38_0002_alto.xml-13-1	bib11653825_18160321_145134_35_0002_alto.xml-4-18	annotator0	3.0	 	fången	1
