identifier1	identifier2	annotator	judgment	comment	lemma	round
bib11653838_19000330_147024_13_0001_alto.xml-76-1	bib11653830_18970324_146968_24_0002_alto.xml-36-3	annotator2	2.0	 	blockera	1
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator2	4.0	 	blockera	1
bib11653838_19030814_147024_33_0002_alto.xml-168-2	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator2	2.0	 	blockera	1
bib11653811_18970306_145317_36_0003_alto.xml-82-61	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator2	4.0	 	blockera	1
bib15978012_18950425_148361_95_0003_alto.xml-53-6	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator2	4.0	 	blockera	1
bib15978012_18950131_148361_26_0003_alto.xml-31-7	bib15760600_18950521_146401_60_0002_alto.xml-37-41	annotator2	3.0	 	blockera	1
bib11653811_18970312_145317_39_0004_alto.xml-72-7	bib11653828_18270210_144028_34_0002_alto.xml-11-6	annotator2	4.0	 	blockera	1
bib15760600_18950521_146401_60_0002_alto.xml-37-41	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator2	4.0	 	blockera	1
bib11653790_18970316_145648_21_0004_alto.xml-17-20	bib11653811_18970312_145317_39_0004_alto.xml-72-7	annotator2	4.0	 	blockera	1
bib11653823_18210915_144010_216_0003_alto.xml-7-17	bib11653828_18270210_144028_34_0002_alto.xml-11-6	annotator2	4.0	 	blockera	1
bib15760690_18950313_145050_41_0003_alto.xml-104-48	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator2	4.0	 	blockera	1
bib11653811_18990220_145317_28_0004_alto.xml-97-16	bib15978012_18950131_148361_26_0003_alto.xml-31-7	annotator2	4.0	 	blockera	1
bib19223423_18030720_145063_57_0002_alto.xml-8-21	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator2	4.0	 	blockera	1
bib11653830_18950729_146968_85_0003_alto.xml-72-2	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator1	4.0	 	blockera	1
bib19223423_18230709_145063_55_0001_alto.xml-8-3	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator1	4.0	 	blockera	1
bib11653811_18970312_145317_39_0004_alto.xml-72-7	bib11653828_18270210_144028_34_0002_alto.xml-11-6	annotator1	4.0	 	blockera	1
bib11653838_19021107_147024_45_0002_alto.xml-89-30	bib15978012_18950425_148361_95_0003_alto.xml-53-6	annotator1	3.0	 	blockera	1
bib11653811_18990220_145317_28_0004_alto.xml-97-16	bib11653828_18270210_144028_34_0002_alto.xml-11-6	annotator1	3.0	 	blockera	1
bib11653828_18270210_144028_34_0002_alto.xml-11-6	bib15978012_18950425_148361_95_0003_alto.xml-53-6	annotator1	4.0	 	blockera	1
bib11653811_18990220_145317_28_0004_alto.xml-97-16	bib11653830_18970324_146968_24_0002_alto.xml-36-3	annotator1	3.0	 	blockera	1
bib11653838_19021107_147024_45_0002_alto.xml-89-30	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator1	3.0	 	blockera	1
bib11653790_18970316_145648_21_0004_alto.xml-17-20	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator1	4.0	 	blockera	1
bib11653811_18970306_145317_36_0003_alto.xml-82-61	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator1	3.0	 	blockera	1
bib11653830_18950729_146968_85_0003_alto.xml-72-2	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator1	3.0	 	blockera	1
bib11653790_18970316_145648_21_0004_alto.xml-17-20	bib11653811_18970312_145317_39_0004_alto.xml-72-7	annotator1	4.0	 	blockera	1
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator1	3.0	 	blockera	1
bib15760600_18950521_146401_60_0002_alto.xml-37-41	bib15978012_18950425_148361_95_0003_alto.xml-53-6	annotator1	4.0	 	blockera	1
bib11653838_19021107_147024_45_0002_alto.xml-89-30	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator1	4.0	 	blockera	1
bib11653828_18270210_144028_34_0002_alto.xml-11-6	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator1	4.0	 	blockera	1
bib11653823_18210915_144010_216_0003_alto.xml-7-17	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator1	4.0	 	blockera	1
bib19223423_18030720_145063_57_0002_alto.xml-8-21	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator1	4.0	 	blockera	1
bib19349359_18950907_148383_106_0004_alto.xml-129-27	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator1	4.0	 	blockera	1
bib11653830_18950729_146968_85_0003_alto.xml-72-2	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator1	4.0	 	blockera	1
bib11653838_19000330_147024_13_0001_alto.xml-76-1	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator1	3.0	Both are physical blocking, but different enough to differentiate	blockera	1
bib15978012_18950425_148361_95_0003_alto.xml-53-6	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator1	4.0	 	blockera	1
bib11653838_19021107_147024_45_0002_alto.xml-89-30	bib11653838_19000330_147024_13_0001_alto.xml-76-1	annotator1	4.0	 	blockera	1
bib11653830_18970324_146968_24_0002_alto.xml-36-3	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator1	4.0	 	blockera	1
bib15978012_18950131_148361_26_0003_alto.xml-31-7	bib15760600_18950521_146401_60_0002_alto.xml-37-41	annotator1	3.0	left is block in the very literal sense, right is in the larger sense of a military blockade	blockera	1
bib11653838_19000330_147024_13_0001_alto.xml-76-1	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator3	4.0	 	blockera	1
bib11653830_18970324_146968_24_0002_alto.xml-36-3	bib15978012_18950131_148361_26_0003_alto.xml-31-7	annotator3	3.0	 	blockera	1
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator3	3.0	 	blockera	1
bib11653838_19000330_147024_13_0001_alto.xml-76-1	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator3	3.0	 	blockera	1
bib19223423_18230709_145063_55_0001_alto.xml-8-3	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator3	4.0	 	blockera	1
bib11653838_19021107_147024_45_0002_alto.xml-89-30	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator3	4.0	 	blockera	1
bib15978012_18950131_148361_26_0003_alto.xml-31-7	bib15760600_18950521_146401_60_0002_alto.xml-37-41	annotator3	3.0	 	blockera	1
bib11653811_18970306_145317_36_0003_alto.xml-82-61	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator3	3.0	 	blockera	1
bib19349359_18950907_148383_106_0004_alto.xml-129-27	bib11653838_19000330_147024_13_0001_alto.xml-76-1	annotator3	4.0	 	blockera	1
bib19223423_18230709_145063_55_0001_alto.xml-8-3	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator3	4.0	 	blockera	1
bib15978012_18950425_148361_95_0003_alto.xml-53-6	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator3	4.0	 	blockera	1
bib11653811_18990220_145317_28_0004_alto.xml-97-16	bib15978012_18950131_148361_26_0003_alto.xml-31-7	annotator3	4.0	 	blockera	1
bib11653790_18970316_145648_21_0004_alto.xml-17-20	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator3	3.0	 	blockera	1
bib11653838_19030814_147024_33_0002_alto.xml-168-2	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator3	3.0	 	blockera	1
bib11653830_18950729_146968_85_0003_alto.xml-72-2	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator3	4.0	 	blockera	1
bib11653830_18950729_146968_85_0003_alto.xml-72-2	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator3	4.0	 	blockera	1
bib15760690_18950313_145050_41_0003_alto.xml-104-48	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator3	3.0	 	blockera	1
bib11653830_18950729_146968_85_0003_alto.xml-72-2	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator3	3.0	 	blockera	1
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator3	4.0	 	blockera	1
bib11653830_18950729_146968_85_0003_alto.xml-72-2	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator3	4.0	 	blockera	1
bib11653830_18970324_146968_24_0002_alto.xml-36-3	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator3	4.0	 	blockera	1
bib11653823_18210915_144010_216_0003_alto.xml-7-17	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator3	4.0	 	blockera	1
bib15760600_18950521_146401_60_0002_alto.xml-37-41	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator3	4.0	 	blockera	1
bib11653790_18970316_145648_21_0004_alto.xml-17-20	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator3	3.0	 	blockera	1
bib11653811_18990220_145317_28_0004_alto.xml-97-16	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator3	4.0	 	blockera	1
bib19223423_18230709_145063_55_0001_alto.xml-8-3	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator0	4.0	 	blockera	1
bib11653838_19021107_147024_45_0002_alto.xml-89-30	bib15978012_18950425_148361_95_0003_alto.xml-53-6	annotator0	4.0	 	blockera	1
bib15760600_18950521_146401_60_0002_alto.xml-37-41	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator0	4.0	 	blockera	1
bib11653828_18270210_144028_34_0002_alto.xml-11-6	bib15978012_18950425_148361_95_0003_alto.xml-53-6	annotator0	4.0	 	blockera	1
bib19227291_18250119_145289_3_0002_alto.xml-23-3	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator0	4.0	 	blockera	1
bib15760690_18950313_145050_41_0003_alto.xml-104-48	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator0	4.0	 	blockera	1
bib11653811_18970306_145317_36_0003_alto.xml-82-61	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator0	4.0	 	blockera	1
bib11653823_18210915_144010_216_0003_alto.xml-7-17	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator0	4.0	 	blockera	1
bib19349359_18950907_148383_106_0004_alto.xml-129-27	bib11653838_19000330_147024_13_0001_alto.xml-76-1	annotator0	4.0	 	blockera	1
bib19223423_18030720_145063_57_0002_alto.xml-8-21	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator0	4.0	 	blockera	1
bib11653828_18270210_144028_34_0002_alto.xml-11-6	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator0	4.0	 	blockera	1
bib11653811_18970306_145317_36_0003_alto.xml-82-61	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator0	4.0	 	blockera	1
bib15978012_18950425_148361_95_0003_alto.xml-53-6	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator0	4.0	 	blockera	1
bib11653811_18970306_145317_36_0003_alto.xml-82-61	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator0	4.0	 	blockera	1
bib11653838_19000330_147024_13_0001_alto.xml-76-1	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator0	4.0	 	blockera	1
bib11653830_18950729_146968_85_0003_alto.xml-72-2	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator0	4.0	 	blockera	1
bib11653838_19030814_147024_33_0002_alto.xml-168-2	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator0	4.0	 	blockera	1
bib15978012_18950425_148361_95_0003_alto.xml-53-6	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator0	4.0	 	blockera	1
bib11653823_18210915_144010_216_0003_alto.xml-7-17	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator0	4.0	 	blockera	1
bib11653838_19021107_147024_45_0002_alto.xml-89-30	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator0	4.0	 	blockera	1
bib11653790_18970316_145648_21_0004_alto.xml-17-20	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator0	4.0	 	blockera	1
bib19223423_18030720_145063_57_0002_alto.xml-8-21	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator0	4.0	 	blockera	1
bib15978012_18950425_148361_95_0003_alto.xml-53-6	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator0	4.0	 	blockera	1
bib11653823_18210915_144010_216_0003_alto.xml-7-17	bib11653828_18270210_144028_34_0002_alto.xml-11-6	annotator0	4.0	 	blockera	1
bib11653838_19000330_147024_13_0001_alto.xml-76-1	bib11653830_18970324_146968_24_0002_alto.xml-36-3	annotator0	4.0	 	blockera	1
bib11653823_18260608_144010_130_0002_alto.xml-14-57	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator0	4.0	 	blockera	1
