identifier1	identifier2	annotator	judgment	comment	lemma	round
bib11653825_18140509_145134_51_0001_alto.xml-1-19	bib19223423_17961119_145063_46_0004_alto.xml-2-19	annotator0	3.0	 	uträtta	1
bib19223423_17961119_145063_46_0004_alto.xml-2-19	bib19277277_18270917_147682_217_0004_alto.xml-48-52	annotator0	4.0	 	uträtta	1
bib13506739_17960209_144030_32_0008_alto.xml-2-31	bib19277277_18270917_147682_217_0004_alto.xml-48-52	annotator0	4.0	 	uträtta	1
bib11653790_19011015_145648_81_0002_alto.xml-14-7	bib19277346_18240911_147394_37_0002_alto.xml-10-10	annotator0	4.0	 	uträtta	1
bib11653828_18100628_144028_148_0002_alto.xml-6-90	bib19277330_18950829_0_102_0003_alto.xml-34-7	annotator0	3.0	 	uträtta	1
bib11653830_18950607_146968_64_0003_alto.xml-11-10	bib19223423_17961119_145063_46_0004_alto.xml-2-19	annotator0	3.0	 	uträtta	1
bib11653830_18950607_146968_64_0003_alto.xml-11-10	bib11653828_18270514_144028_111_0004_alto.xml-1-34	annotator0	4.0	 	uträtta	1
bib11653811_19001203_145317_188_0003_alto.xml-142-25	bib19227291_18970812_145289_96_0002_alto.xml-137-8	annotator0	3.0	 	uträtta	1
bib11653823_18250820_144010_191_0001_alto.xml-15-16	bib11653828_18100628_144028_148_0002_alto.xml-6-90	annotator0	4.0	 	uträtta	1
bib11653790_19011015_145648_81_0002_alto.xml-14-7	bib19223423_17961119_145063_46_0004_alto.xml-2-19	annotator0	3.0	 	uträtta	1
bib19277277_18280603_147682_127_0001_alto.xml-4-10	bib15975090_18950716_148377_83_0002_alto.xml-68-17	annotator0	3.0	 	uträtta	1
bib19277277_18270917_147682_217_0004_alto.xml-48-52	bib11653828_18100628_144028_148_0002_alto.xml-6-90	annotator0	3.0	 	uträtta	1
bib19277330_18950829_0_102_0003_alto.xml-34-7	bib11653830_18950607_146968_64_0003_alto.xml-11-10	annotator0	3.0	 	uträtta	1
bib15975090_18950716_148377_83_0002_alto.xml-68-17	bib13506739_17960209_144030_32_0008_alto.xml-2-31	annotator0	4.0	 	uträtta	1
bib19277277_18950705_147683_179_0004_alto.xml-15-7	bib19223423_17961119_145063_46_0004_alto.xml-2-19	annotator0	3.0	 	uträtta	1
bib11653811_18951214_145317_194_0006_alto.xml-123-24	bib11653828_18270514_144028_111_0004_alto.xml-1-34	annotator0	3.0	 	uträtta	1
bib11653823_18250820_144010_191_0001_alto.xml-15-16	bib19277346_18240911_147394_37_0002_alto.xml-10-10	annotator0	4.0	 	uträtta	1
